0,line_id 
1,ll_id 
2,molecule_name 
3,frequency 
4,uncertainty 
5,measfreq 
6,measerrfreq 
7,intintensity 
8,obsintensity_Lovas_NIST 
9,sij 
10,sijmu2 
11,aij 
12,rel_int_HFS_Lovas 
13,degree_freedom 
14,lower_state_energy 
15,lower_state_energy_K 
16,upper_state_energy 
17,upper_state_energy_K 
18,upper_state_degeneracy 
19,molecule_tag 
20,qn_code 
21,quantum_numbers 
22,resolved_QNs 
23,source_Lovas_NIST 
24,telescope_Lovas_NIST 
25,obsref_Lovas_NIST 
26,labref_Lovas_NIST 
27,tr_id 
28,created 
29,lextras 
30,asr 
31,lunc 
32,Lovas_NRAO 
33,transition_in_space 
34,species_id 
35,orderedfreq 
36,error 
37,roundedfreq 
38,html_name 
39,v2.0 
40,v1.0 
41,line_wavelength 
